16.27264769,17.68869678,14.36596237,6.056217823,3.238644851
6.4378813,16.74139097,12.15142918,23.93531478,25.05213858
14.89642077,1.713617884,14.8780852,27.13193173,12.43793365
18.342885,12.34035862,17.41271051,13.3607313,-8.228000595
19.49804332,13.30352487,27.42684744,7.393095454,14.547161
15.01671281,5.658564795,-2.003182388,3.166973708,-3.025599952
4.143608155,11.29614728,2.670492606,8.156593519,0.01917003118
11.92515615,15.26661575,14.59400907,0.1744814805,16.84532224
2.297515809,3.229886523,29.28437213,12.17166702,15.20648554
15.99365337,21.67101483,22.73500074,12.44154934,12.46752406
6.277432792,23.74629074,34.10415745,12.4083164,30.35811248
17.85616437,2.631916494,5.349591149,14.40300881,19.19281446
12.40108563,8.820747133,14.86410172,11.40754822,7.204196365
9.955197445,1.336341292,18.16905994,21.05971081,-1.226764951
24.68344551,21.94329253,13.36358552,10.4156533,22.25582436
14.07265731,10.35859012,8.191143636,3.713216226,15.29741228
10.61102953,15.74347178,13.47970981,21.31534022,16.93712208
15.52335138,9.013133685,27.28960469,14.40838052,9.682669472
14.17263579,11.528937,14.76610821,19.72596867,15.18606284
11.62134626,13.25668362,29.99576979,20.30327952,0.09131115093
6.374853317,13.59092293,11.7087872,9.06933739,13.64326879
0.7113115746,22.09502126,1.016239978,12.45986088,9.626189851
-7.63053745,17.36583753,12.09660029,15.1968192,7.123296811
24.8389691,15.93638357,12.63076926,30.36151103,4.662804415
17.56504875,7.466799424,13.70146735,9.84466116,2.616032063
5.445463418,19.73740863,13.75482286,25.13369001,2.713466231
6.002115103,13.63865548,17.59554623,10.42494038,-5.505300876
15.47706265,20.37429366,34.13973688,18.26698228,9.111515894
4.389553712,2.816130099,11.81582563,19.17019237,-6.902175599
14.14688572,18.82259566,28.87452654,7.189830209,30.68722224
17.79898898,12.52157202,28.55665814,17.25845497,33.78083208
15.56459242,17.51994572,22.45254807,13.31336481,11.80675342
15.90539373,25.67513801,1.996338753,18.90458354,34.2395994
15.42835921,19.6628096,4.494975358,8.623271166,22.84224381
2.204720065,9.808042286,31.06882802,18.41038685,5.811578078
13.34851081,19.08885705,-7.982437026,20.80888809,23.72039278
13.63189799,6.368886979,13.06739493,10.54427973,20.18238108
11.65936769,25.64085461,7.150308804,22.77832156,13.556312
16.79281954,20.40598273,33.104932,4.087755239,9.366110746
11.26420134,13.99598117,-8.493536668,19.46884314,22.11271537
21.9220286,13.37989855,-9.253037504,25.10628239,26.33043339
11.44230996,13.7506734,21.3437467,15.79072265,24.32618446
15.71300831,11.99230409,22.82778284,18.17591002,22.63743015
11.38398861,6.806947375,33.81261892,7.617274529,31.20852641
18.7131403,21.62917125,5.911849869,20.79831976,10.52837676
14.66011358,28.76554644,29.15637894,19.32534307,37.71568815
4.197741279,15.3118256,-0.09908246994,7.81148348,33.12528649
17.80508714,10.84307795,17.18957508,12.8215078,26.42137376
11.78527359,20.70993359,29.99080395,9.252102624,27.17473551
13.46829808,14.20378252,10.84047442,11.82646944,28.90751391
4.35391971,25.82188498,22.02540388,20.94600579,35.23260391
13.45434871,13.25776592,14.00739863,10.74187086,-0.9522794497
14.7022823,4.967071426,20.01438831,2.673445503,25.72255441
11.71634526,10.03773631,22.74014393,14.18609547,28.08815013
15.56197308,8.360189248,3.330349202,10.42162186,13.66903932
4.074059095,1.423402672,-9.232955861,20.94524181,13.72148078
15.89030521,4.403894117,9.643924998,18.19491392,-7.662658689
11.64268301,22.23135906,18.3167255,26.41436769,16.37318535
19.27891876,15.77995162,24.35053618,19.12296913,29.75740942
16.00834625,20.70909003,9.41437763,12.65110147,20.63832442
10.01133601,11.21866743,18.23271548,16.00453235,22.45763669
17.1546711,14.72338935,2.042340995,13.96190843,31.73659722
14.91532234,7.058327163,20.68159817,22.53195536,11.93148607
14.77511237,23.51856236,24.7635741,18.7373843,17.01607077
14.9921701,16.37894028,-13.15869879,12.78494043,22.4729162
14.66305352,15.99208216,41.91062332,5.43805019,2.953027135
7.380340637,14.85866077,10.62688868,11.03458491,15.50303084
19.57197159,18.61956915,16.14050022,13.36017423,8.335917002
16.75201506,18.71319595,17.95432824,23.76385002,25.47336196
19.02435119,15.97312602,8.848708305,24.32514922,15.54742327
8.000675141,24.72141004,41.44678103,18.79370363,12.8897024
22.8741877,6.096338701,34.09400749,6.452386894,26.6099393
9.266309778,20.808948,29.34341653,12.97778855,3.131770129
6.465343492,30.25790901,27.6495736,20.34977858,17.52846644
2.769625414,21.60884632,5.568251865,17.99708404,-10.74933819
5.374427335,10.02326852,14.79879545,10.46332219,13.55440206
13.71611265,9.255186604,33.49284059,18.67701432,18.88268132
26.23235136,5.261886407,14.78104666,-4.386134227,-11.40111847
13.38932893,12.76602828,7.383730619,25.26996415,19.62840331
10.98380185,21.14240741,22.07956429,15.31845843,1.216810844
20.38613761,17.90458354,1.348869475,26.81742846,12.97622264
16.58606184,12.90557319,10.68811586,16.01535534,1.413097991
8.878851392,19.92377091,0.4526988707,14.70190629,34.57607606
13.79163709,2.837171259,12.84293619,21.35162905,30.55259883
10.26282039,21.06623268,22.18114575,22.27435236,26.13911208
